Timestamp,F_plus_000TA_KaS-o-_Avg1,F_plus_000S_KaS-o-_Avg1,E_plus_040TU_HS--u-_Avg1,E_plus_040TI_HSS-u-_Avg,E_plus_080DU_HSN-u-_Avg1
2025-06-21 13:49:59.999999400+00:00,28.85416865348816,824.3154093436897,23.56615447998047,24.26315665245056,0.010861326453976094
2025-06-21 14:00:00+00:00,29.138011932373047,806.5753563009202,23.561927795410156,24.278498888015747,0.010870369050904782
2025-06-21 14:10:00.000000500+00:00,29.40529704093933,788.7515123561025,23.557809829711914,24.29762601852417,0.010884611141067469
2025-06-21 14:20:00.000000500+00:00,29.493857622146606,769.9976484440267,23.55375862121582,24.323196411132812,0.010898373532490641
2025-06-21 14:30:00+00:00,29.346848726272583,753.4071571938694,23.54979133605957,24.344552755355835,0.010941800052862802
2025-06-21 14:40:00.000000500+00:00,29.66815948486328,734.4137833490968,23.54595375061035,24.35281991958618,0.011042658091289365
2025-06-21 14:50:00.000000500+00:00,30.499221086502075,714.7412254661322,23.542327880859375,24.36142086982727,0.011062998420600299
2025-06-21 15:00:00+00:00,30.064250230789185,691.5506306067109,23.538671493530273,24.386216402053833,0.011078037251772862
2025-06-21 15:09:59.999999400+00:00,30.160446166992188,668.2492986358702,23.535245895385742,24.41240668296814,0.011086478846832507
2025-06-21 15:19:59.999999400+00:00,30.469448566436768,643.0946901217103,23.532108306884766,24.434221982955933,0.011087074334922929
2025-06-21 15:30:00+00:00,30.234206914901733,618.0474370233715,23.529067993164062,24.47639226913452,0.011105834966660653
2025-06-21 15:40:00.000000500+00:00,30.183483362197876,593.4286930672824,23.52606773376465,24.49807643890381,0.011113416412256352
2025-06-21 15:50:00.000000500+00:00,30.530680418014526,568.7236353568733,23.5233154296875,24.50453758239746,0.011118524928143195
2025-06-21 16:00:00+00:00,30.94803810119629,540.4429981671274,23.520713806152344,24.521656036376953,0.011125031186908965
2025-06-21 16:10:00.000000500+00:00,30.902678966522217,512.6393947675824,23.518314361572266,24.551082849502563,0.011134200600745794
2025-06-21 16:20:00.000000500+00:00,30.92987060546875,484.18779407814145,23.516067504882812,24.5762300491333,0.01114446174274841
2025-06-21 16:30:00+00:00,30.766851902008057,455.0485282726586,23.514081954956055,24.593145847320557,0.011152525643972924
2025-06-21 16:39:59.999999400+00:00,30.95973253250122,426.09308177791536,23.512252807617188,24.61944341659546,0.0112735337863482
2025-06-21 16:49:59.999999400+00:00,31.125153303146362,398.0989761929959,23.51067352294922,24.64605689048767,0.01134693045038249
2025-06-21 17:00:00+00:00,30.906320810317993,369.78986297920346,23.509241104125977,24.67250943183899,0.01135537755922075
2025-06-21 17:10:00.000000500+00:00,31.758071184158325,341.74935301579535,23.50813102722168,24.693716764450073,0.011364880556663796
2025-06-21 17:20:00.000000500+00:00,31.71501874923706,313.31895502097905,23.507156372070312,24.715830087661743,0.011379453473543386
2025-06-21 17:30:00+00:00,31.419957876205444,285.34275095164776,23.506454467773438,24.7305166721344,0.01139437651536503
2025-06-21 17:40:00.000000500+00:00,32.00357675552368,258.4973483160138,23.50592803955078,24.774022102355957,0.011405966478013872
2025-06-21 17:50:00.000000500+00:00,31.931228637695312,232.5150832235813,23.50556755065918,24.79561686515808,0.011418430374573196
2025-06-21 18:00:00+00:00,32.25558519363403,206.13902504649013,23.505504608154297,24.824167490005493,0.011448965680543367
2025-06-21 18:09:59.999999400+00:00,31.938005685806274,182.20304811559618,23.505645751953125,24.851967096328735,0.011464263659310834
2025-06-21 18:19:59.999999400+00:00,31.487561464309692,157.65146839153022,23.50598907470703,24.87547516822815,0.011557749775729067
2025-06-21 18:30:00+00:00,30.44412851333618,135.82470331527293,23.506589889526367,24.905182123184204,0.011759788408631174
2025-06-21 18:40:00.000000500+00:00,29.79679822921753,115.00754882767797,23.507282257080078,24.927897453308105,0.011768593913079415
2025-06-21 18:50:00.000000500+00:00,29.3313992023468,95.80664354469627,23.508310317993164,24.935985803604126,0.011778190644758917
2025-06-21 19:00:00+00:00,29.013980627059937,79.08036111295223,23.509431838989258,24.967474937438965,0.011787076098997071
2025-06-21 19:10:00.000000500+00:00,28.874911069869995,62.9923603059724,23.510887145996094,24.99199628829956,0.011792220454444922
2025-06-21 19:20:00.000000500+00:00,28.353108167648315,48.25477656489238,23.512407302856445,25.009078979492188,0.011795468070049189
2025-06-21 19:30:00+00:00,28.19842219352722,36.041631942847744,23.514328002929688,25.021977424621582,0.011801657286544583
2025-06-21 19:39:59.999999400+00:00,28.217161893844604,29.463160449871793,23.516284942626953,25.06240725517273,0.011805384600888359
2025-06-21 19:49:59.999999400+00:00,27.833093404769897,25.99266179348342,23.518579483032227,25.0764262676239,0.01180773622746768
2025-06-21 20:00:00+00:00,27.62639045715332,23.622529310407117,23.520933151245117,25.101734399795532,0.011809117429010748
2025-06-21 20:10:00.000000500+00:00,27.56416916847229,22.314593118033372,23.523578643798828,25.123698711395264,0.011808670812942932
2025-06-21 20:20:00.000000500+00:00,27.223457098007202,21.921487779007293,23.52655792236328,25.134493112564087,0.01180924975969751
2025-06-21 20:30:00+00:00,26.600821018218994,21.683509338414297,23.529537200927734,25.145353078842163,0.011810713667919807
2025-06-21 20:40:00.000000500+00:00,26.16137981414795,21.5377072643023,23.5327091217041,25.154895782470703,0.011811361536907077
2025-06-21 20:50:00.000000500+00:00,25.865812301635742,21.270979378838092,23.536054611206055,25.166304111480713,0.011811590358719603
2025-06-21 21:00:00+00:00,25.65372109413147,21.127109702210873,23.539661407470703,25.172401666641235,0.011810597878568894
2025-06-21 21:09:59.999999400+00:00,25.240947008132935,20.903612500755116,23.543376922607422,25.18134832382202,0.01180930489748366
2025-06-21 21:19:59.999999400+00:00,24.92662787437439,20.6730399064254,23.54722023010254,25.203276872634888,0.011806876078003733
2025-06-21 21:30:00+00:00,24.41158413887024,20.659578543738462,23.551408767700195,25.22029399871826,0.011806189612566156
2025-06-21 21:40:00.000000500+00:00,24.58475947380066,20.633610275108367,23.555564880371094,25.227583646774292,0.011805042746614227
2025-06-21 21:50:00.000000500+00:00,24.54639196395874,20.432032030192204,23.560001373291016,25.234700441360474,0.01179443975033748
2025-06-21 22:00:00+00:00,24.430031776428223,20.226988218259066,23.564476013183594,25.25156855583191,0.011793805665796745
2025-06-21 22:10:00.000000500+00:00,24.041552543640137,20.020162977394648,23.569101333618164,25.269795656204224,0.01179216807354808
2025-06-21 22:20:00.000000500+00:00,23.73063087463379,19.748612485360354,23.573978424072266,25.28280735015869,0.011790530481299407
2025-06-21 22:30:00+00:00,23.35906147956848,19.602131052757613,23.57892417907715,25.291271209716797,0.011788391135196762
2025-06-21 22:39:59.999999400+00:00,22.84554362297058,19.586081418092363,23.58409309387207,25.301547050476074,0.011786196651307975
2025-06-21 22:49:59.999999400+00:00,22.70046591758728,19.351155897136778,23.589323043823242,25.316108465194702,0.011783853295396576
2025-06-21 23:00:00+00:00,22.544915676116943,19.260405344772153,23.59455680847168,25.31865358352661,0.01178149615503864
2025-06-21 23:10:00.000000500+00:00,21.673537492752075,19.154720647609793,23.600072860717773,25.324220657348633,0.011778383627010443
2025-06-21 23:20:00.000000500+00:00,21.39850378036499,19.022626518155448,23.605648040771484,25.329036712646484,0.011773250299119829
2025-06-21 23:30:00+00:00,21.439833641052246,18.815677147591487,23.611295700073242,25.3353488445282,0.011771116466795798
2025-06-21 23:40:00.000000500+00:00,21.285207271575928,18.781308317673393,23.617055892944336,25.331748723983765,0.011769569851894281
2025-06-21 23:50:00.000000500+00:00,21.208579540252686,18.551393275265582,23.622943878173828,25.34619688987732,0.011768304439702126
2025-06-22 00:00:00+00:00,21.275867223739624,18.271494222222827,23.628833770751953,25.34399151802063,0.011766559328770462
2025-06-22 00:09:59.999999400+00:00,21.330703496932983,18.244662077981047,23.634809494018555,25.345189571380615,0.011724092205877317
2025-06-22 00:19:59.999999400+00:00,21.137512922286987,18.265846320893615,23.64089584350586,25.34294843673706,0.01168098824155413
2025-06-22 00:30:00+00:00,20.90206265449524,18.314946326776408,23.646839141845703,25.34234642982483,0.011678258921139679
2025-06-22 00:40:00.000000500+00:00,20.687140226364136,18.466349334223196,23.652883529663086,25.344146490097046,0.011675830101659752
2025-06-22 00:50:00.000000500+00:00,20.68346858024597,18.545035821734928,23.658817291259766,25.35610318183899,0.011673715567560878
2025-06-22 01:00:00+00:00,20.604403018951416,18.47422821528744,23.664865493774414,25.347418785095215,0.011670660934208137
2025-06-22 01:10:00.000000500+00:00,20.46626329421997,18.33208628988359,23.67088508605957,25.3355872631073,0.011652371730542007
2025-06-22 01:20:00.000000500+00:00,20.09133219718933,18.369170876336284,23.67691993713379,25.33890128135681,0.011650213086214212
2025-06-22 01:30:00+00:00,19.88229274749756,18.384908509324305,23.682966232299805,25.339062213897705,0.011646910332823796
2025-06-22 01:39:59.999999400+00:00,19.87635612487793,18.492213602294214,23.68887710571289,25.334138870239258,0.011643557955425838
2025-06-22 01:49:59.999999400+00:00,19.710339307785034,18.556289688684046,23.694765090942383,25.333542823791504,0.011637498312727899
2025-06-22 02:00:00+00:00,19.17922616004944,18.639594136504456,23.700721740722656,25.33880591392517,0.011629825889785051
2025-06-22 02:10:00.000000500+00:00,18.721367120742798,18.76404087000992,23.706541061401367,25.328530073165894,0.011621265748485179
2025-06-22 02:20:00.000000500+00:00,18.266375064849854,18.830810906365514,23.712305068969727,25.31955361366272,0.011589018414255036
2025-06-22 02:30:00+00:00,17.905105352401733,18.85611826821696,23.71812629699707,25.31364679336548,0.011534211454821402
2025-06-22 02:40:00.000000500+00:00,17.751957178115845,18.87598740728572,23.72374153137207,25.30073642730713,0.011524642292034978
2025-06-22 02:50:00.000000500+00:00,17.969186305999756,18.915455619455315,23.72941780090332,25.288922786712646,0.011521066606603115
2025-06-22 03:00:00+00:00,18.17824959754944,19.34032977442257,23.734899520874023,25.260831117630005,0.011516002200945192
2025-06-22 03:09:59.999999400+00:00,17.999757528305054,20.41173514688853,23.74033546447754,25.258256196975708,0.011510648321909973
2025-06-22 03:19:59.999999400+00:00,18.10168147087097,22.287116841296665,23.745607376098633,25.25849461555481,0.011505785169171497
2025-06-22 03:30:00+00:00,17.96387553215027,25.801134699373506,23.750883102416992,25.23361563682556,0.011500591189716112
2025-06-22 03:40:00.000000500+00:00,17.92485237121582,32.326436745235696,23.755876541137695,25.24545907974243,0.011495416508485883
2025-06-22 03:50:00.000000500+00:00,18.039168119430542,45.13279049168341,23.7606258392334,25.250054597854614,0.01149023631347704
2025-06-22 04:00:00+00:00,18.394417762756348,58.239856822416186,23.765356063842773,25.225908756256104,0.011486679926270334
2025-06-22 04:10:00.000000500+00:00,18.801523447036743,74.8141105659306,23.769960403442383,25.207884311676025,0.011388832410967591
2025-06-22 04:20:00.000000500+00:00,19.225306510925293,93.23388442397118,23.77433967590332,25.215299129486084,0.011275648320447074
2025-06-22 04:30:00+00:00,19.78584051132202,111.74886240670457,23.778654098510742,25.208134651184082,0.011275460851974162
2025-06-22 04:39:59.999999400+00:00,20.22827386856079,131.39535305276513,23.782676696777344,25.184829235076904,0.011275731027126302
2025-06-22 04:49:59.999999400+00:00,21.022815704345703,153.831373533234,23.786653518676758,25.182433128356934,0.011275223759493715
2025-06-22 05:00:00+00:00,21.583391427993774,176.55227502901107,23.790348052978516,25.179888010025024,0.011271642560283238
2025-06-22 05:10:00.000000500+00:00,21.897037029266357,198.17391074448824,23.794052124023438,25.17432689666748,0.011269205470135383
2025-06-22 05:20:00.000000500+00:00,21.808708906173706,220.63929293118417,23.79768943786621,25.16488552093506,0.011268008980175919
2025-06-22 05:30:00+00:00,21.881110668182373,244.96232639439404,23.801198959350586,25.152195692062378,0.011127007876542461
2025-06-22 05:40:00.000000500+00:00,21.255404949188232,273.47503915429115,23.80460548400879,25.14167547225952,0.010863576075651037
2025-06-22 05:50:00.000000500+00:00,20.636816024780273,299.4805466942489,23.807880401611328,25.16553521156311,0.010880817661380309
2025-06-22 06:00:00+00:00,20.724750757217407,330.28489499911666,23.811153411865234,25.179405212402344,0.010882198862923378
2025-06-22 06:09:59.999999400+00:00,20.99494457244873,364.19771936908364,23.8143310546875,25.152463912963867,0.010882708887445271
2025-06-22 06:19:59.999999400+00:00,21.00187659263611,381.4104694481939,23.817367553710938,25.15386462211609,0.010883006631490489
2025-06-22 06:30:00+00:00,20.854629278182983,412.23575205914676,23.82044219970703,25.187207460403442,0.010882543474086823
2025-06-22 06:40:00.000000500+00:00,20.917214155197144,444.50504552945495,23.823257446289062,25.193161964416504,0.010883988084083963
2025-06-22 06:50:00.000000500+00:00,21.269865036010742,456.53776260092854,23.826135635375977,25.171769857406616,0.010885418909634573
2025-06-22 07:00:00+00:00,21.512396335601807,489.162697724998,23.8288631439209,25.180346965789795,0.010886830436960027
2025-06-22 07:10:00.000000500+00:00,22.021116018295288,515.3795344009995,23.831701278686523,25.17057776451111,0.010888517653216235
2025-06-22 07:20:00.000000500+00:00,22.325773239135742,527.9188616797328,23.83447265625,25.121439695358276,0.010892396596471923
2025-06-22 07:30:00+00:00,22.56056785583496,564.768608160317,23.837249755859375,25.075865983963013,0.010896173534823233
2025-06-22 07:39:59.999999400+00:00,23.01005244255066,592.2713480070233,23.83999252319336,25.05691170692444,0.01089889734145907
2025-06-22 07:49:59.999999400+00:00,23.128808736801147,631.3710492923856,23.8426570892334,25.059003829956055,0.010903691571964861
2025-06-22 08:00:00+00:00,23.350788354873657,647.3985687419772,23.845335006713867,25.0448477268219,0.010908292820219125
2025-06-22 08:10:00.000000500+00:00,23.787851333618164,647.2371061965823,23.848064422607422,25.04552721977234,0.01091882689426318
2025-06-22 08:20:00.000000500+00:00,24.36686873435974,671.1278730779886,23.850780487060547,25.057400465011597,0.0109367439178728
2025-06-22 08:30:00+00:00,24.741716384887695,720.8231244832277,23.853271484375,25.04215359687805,0.010943633384252308
2025-06-22 08:40:00.000000500+00:00,24.896950721740723,736.3499382734299,23.855823516845703,25.041879415512085,0.010950495281738745
2025-06-22 08:50:00.000000500+00:00,25.074316263198853,756.5179414004087,23.858402252197266,25.05802631378174,0.010959689507579345
2025-06-22 09:00:00+00:00,25.421042442321777,778.799557954073,23.860872268676758,25.069297552108765,0.011067828490667089
2025-06-22 09:09:59.999999400+00:00,25.86557388305664,769.0355828851461,23.863338470458984,25.06744384765625,0.011165565730397526
2025-06-22 09:19:59.999999400+00:00,26.129050254821777,778.8302616029978,23.865671157836914,25.057495832443237,0.011175432637229168
2025-06-22 09:30:00+00:00,26.332927942276,805.8012700751424,23.867929458618164,25.062657594680786,0.011187973726689105
2025-06-22 09:40:00.000000500+00:00,26.473028659820557,819.8090047314763,23.87030029296875,25.051738023757935,0.011202268197748635
2025-06-22 09:50:00.000000500+00:00,26.618398427963257,836.9515712074935,23.872562408447266,25.057770013809204,0.011216535099915086
2025-06-22 10:00:00+00:00,26.905072927474976,847.743581738323,23.874755859375,25.067139863967896,0.011231518793301493
2025-06-22 10:10:00.000000500+00:00,27.178688049316406,868.8331774324179,23.8769474029541,25.063319206237793,0.011293700431632765
2025-06-22 10:20:00.000000500+00:00,27.325685024261475,881.728387914598,23.87900733947754,25.059343576431274,0.011511351328683393
2025-06-22 10:30:00+00:00,27.614946365356445,894.1129623614252,23.881113052368164,25.06417155265808,0.011524259084421232
2025-06-22 10:39:59.999999400+00:00,27.85091519355774,898.2216688357294,23.883169174194336,25.085885524749756,0.01153971144898992
2025-06-22 10:49:59.999999400+00:00,28.232426643371582,886.6240095868707,23.885101318359375,25.095136165618896,0.011554185117854433
2025-06-22 11:00:00+00:00,28.495479822158813,905.6310712471604,23.88712501525879,25.105960369110107,0.011573532967014657
2025-06-22 11:10:00.000000500+00:00,28.655107021331787,911.8172123730183,23.888999938964844,25.110478401184082,0.011609129921753444
2025-06-22 11:20:00.000000500+00:00,28.868485689163208,906.8235752061009,23.890914916992188,25.11329174041748,0.011748901452755752
2025-06-22 11:30:00+00:00,29.191596508026123,912.9166391864419,23.892765045166016,25.134224891662598,0.011827811895405087
2025-06-22 11:40:00.000000500+00:00,29.287506341934204,913.0600660219789,23.894664764404297,25.15257716178894,0.011843826665392517
2025-06-22 11:50:00.000000500+00:00,29.51223373413086,904.1796260252595,23.896570205688477,25.176866054534912,0.011864652207221573
2025-06-22 12:00:00+00:00,29.759807586669922,903.1057498008013,23.898386001586914,25.18742799758911,0.011929331587265456
2025-06-22 12:09:59.999999400+00:00,30.130363702774048,902.726141050458,23.900232315063477,25.18798828125,0.012131883001578764
2025-06-22 12:19:59.999999400+00:00,30.3790283203125,894.2092601694167,23.902118682861328,25.214035511016846,0.012236457326791874
2025-06-22 12:30:00+00:00,30.588407516479492,887.281990930438,23.904027938842773,25.242103338241577,0.01225147685973928
2025-06-22 12:40:00.000000500+00:00,30.772645473480225,878.8404735513031,23.906030654907227,25.26633858680725,0.012267896892454912
2025-06-22 12:50:00.000000500+00:00,30.915708541870117,867.3639648891985,23.90789031982422,25.27167320251465,0.0122925076433032
2025-06-22 13:00:00+00:00,31.247533559799194,858.6920091100037,23.909996032714844,25.313974618911743,0.012320837437827348
2025-06-22 13:10:00.000000500+00:00,31.64112091064453,845.0634001046419,23.91211700439453,25.338501930236816,0.01238484137999089
2025-06-22 13:20:00.000000500+00:00,31.801642179489136,821.0458464771509,23.914207458496094,25.360454320907593,0.012443902219626036
2025-06-22 13:30:00+00:00,31.941659450531006,823.6998870670795,23.916378021240234,25.390453338623047,0.01251961191378934
2025-06-22 13:39:59.999999400+00:00,32.129902839660645,815.7659997716546,23.918725967407227,25.394256114959717,0.012614967201158078
2025-06-22 13:49:59.999999400+00:00,32.12567090988159,785.0504343956709,23.921030044555664,25.41536808013916,0.012873673693776396
2025-06-22 14:00:00+00:00,32.222397327423096,778.5566126480699,23.923526763916016,25.448156595230103,0.013014534196055177
2025-06-22 14:10:00.000000500+00:00,32.321484088897705,759.2745600901544,23.926013946533203,25.447745323181152,0.013060582518158798
2025-06-22 14:20:00.000000500+00:00,32.62747049331665,724.2930662333965,23.928691864013672,25.483829975128174,0.01319818162038677
2025-06-22 14:30:00+00:00,32.60131597518921,728.7653318233788,23.931394577026367,25.521857738494873,0.013213096391540492
2025-06-22 14:40:00.000000500+00:00,32.563687562942505,694.1123455390334,23.934282302856445,25.539923906326294,0.013230961034253263
2025-06-22 14:50:00.000000500+00:00,32.568676471710205,695.8217658251524,23.937305450439453,25.5558443069458,0.013250364021199636
2025-06-22 15:00:00+00:00,32.954169511795044,654.6333038918674,23.940305709838867,25.603057146072388,0.013269924150836544
2025-06-22 15:09:59.999999400+00:00,33.11647891998291,618.8203423395753,23.943449020385742,25.625993013381958,0.013297782517289098
2025-06-22 15:19:59.999999400+00:00,32.99954652786255,583.3328824080527,23.94697380065918,25.661851167678833,0.013330719073846125
2025-06-22 15:30:00+00:00,33.06392550468445,568.5989420413971,23.9505615234375,25.697989463806152,0.013393730535858957
2025-06-22 15:40:00.000000500+00:00,33.36812376976013,563.1355175748467,23.95441246032715,25.798357725143433,0.013430670095690506
2025-06-22 15:50:00.000000500+00:00,33.30327391624451,529.9675250798464,23.95818519592285,25.79543709754944,0.013571855910907576
2025-06-22 16:00:00+00:00,33.499319553375244,513.4209958724678,23.962255477905273,25.81405758857727,0.013596061399027661
2025-06-22 16:10:00.000000500+00:00,33.59744668006897,485.1552274078131,23.96657943725586,25.842167139053345,0.013634894941813486
2025-06-22 16:20:00.000000500+00:00,33.57996463775635,477.75323252007365,23.970977783203125,25.926835536956787,0.013758624133935287
2025-06-22 16:30:00+00:00,34.267534017562866,435.1712436117232,23.975597381591797,26.020933389663696,0.013886618233815835
2025-06-22 16:39:59.999999400+00:00,34.65103626251221,392.6584989465773,23.980457305908203,26.12611174583435,0.01390520793841649
2025-06-22 16:49:59.999999400+00:00,34.495718479156494,346.23066329956055,23.985532760620117,26.176340579986572,0.013936374572038081
2025-06-22 17:00:00+00:00,34.2545223236084,331.65909799933434,23.99079132080078,26.211143732070923,0.014031652666506206
2025-06-22 17:10:00.000000500+00:00,34.28552865982056,263.3663995228708,23.996179580688477,26.247740983963013,0.01419732517255273
2025-06-22 17:20:00.000000500+00:00,33.90599012374878,259.90144979953766,24.001758575439453,26.291842460632324,0.014214285555572633
2025-06-22 17:30:00+00:00,34.019572734832764,269.60860701464117,24.007692337036133,26.316864490509033,0.014396965311757288
2025-06-22 17:40:00.000000500+00:00,33.918501138687134,182.7397983558476,24.0136775970459,26.343799829483032,0.014410785597855916
2025-06-22 17:50:00.000000500+00:00,33.803672790527344,201.79100993089378,24.019832611083984,26.38752579689026,0.014517027841100077
2025-06-22 18:00:00+00:00,33.59776854515076,169.60054217465222,24.02622413635254,26.43565058708191,0.014647362540002717
2025-06-22 18:09:59.999999400+00:00,33.45984935760498,128.88358522765338,24.032800674438477,26.45132064819336,0.014660521172667546
2025-06-22 18:19:59.999999400+00:00,33.211482763290405,128.46043043676764,24.039548873901367,26.473249197006226,0.014672571535830747
2025-06-22 18:30:00+00:00,32.9510760307312,91.71336270170286,24.04651641845703,26.520110368728638,0.014687455981202083
2025-06-22 18:40:00.000000500+00:00,32.47662901878357,63.22627433761954,24.053640365600586,26.543833017349243,0.014700964738808966
2025-06-22 18:50:00.000000500+00:00,31.983150243759155,46.910730371950194,24.061059951782227,26.56188726425171,0.014715978757977758
2025-06-22 19:00:00+00:00,31.66706085205078,41.615498293424025,24.068599700927734,26.6087007522583,0.01472389103029036
2025-06-22 19:10:00.000000500+00:00,31.321651935577393,37.5355496511329,24.076427459716797,26.652963161468506,0.014730132627682597
2025-06-22 19:20:00.000000500+00:00,30.859477519989014,33.15958857885562,24.08428192138672,26.67189359664917,0.014738202042685725
2025-06-22 19:30:00+00:00,30.558289289474487,26.719556926866062,24.09243392944336,26.68191909790039,0.014746235618127861
2025-06-22 19:39:59.999999400+00:00,30.381466150283813,20.11823885946069,24.100730895996094,26.67995810508728,0.014750111804494242
