Timestamp,F_plus_000TA_KaS-o-_Avg1,F_plus_000S_KaS-o-_Avg1,E_plus_040TU_HS--u-_Avg1,E_plus_040TI_HSS-u-_Avg,E_plus_080DU_HSN-u-_Avg1
2025-06-22 19:49:59.999999400+00:00,29.929746389389038,18.14556967432145,24.109233856201172,26.699055433273315,0.014752400022619492
2025-06-22 20:00:00+00:00,29.54349637031555,17.10254135762807,24.117952346801758,26.67833685874939,0.0147552230772704
2025-06-22 20:10:00.000000500+00:00,29.322959184646606,16.52641180891078,24.126911163330078,26.692183017730713,0.01475802683369615
2025-06-22 20:20:00.000000500+00:00,29.144866466522217,16.230469830916263,24.136030197143555,26.745439767837524,0.014758186733275992
2025-06-22 20:30:00+00:00,29.021472930908203,15.741836623521522,24.145328521728516,26.823325157165527,0.014759482471250526
2025-06-22 20:40:00.000000500+00:00,28.77419114112854,15.216365411644801,24.154733657836914,26.924426555633545,0.014759435604132298
2025-06-22 20:50:00.000000500+00:00,28.62361192703247,14.998479208094068,24.16444206237793,27.035404443740845,0.014759295002777614
2025-06-22 21:00:00+00:00,28.554500341415405,14.926554434350692,24.17416000366211,27.09857940673828,0.014761180715063962
2025-06-22 21:09:59.999999400+00:00,28.352988958358765,14.704821887542494,24.184293746948242,27.122802734375,0.01476274938507995
2025-06-22 21:19:59.999999400+00:00,28.29312801361084,14.349245653487742,24.19440460205078,27.145941257476807,0.0147643428670997
2025-06-22 21:30:00+00:00,28.330458402633667,14.250235443818383,24.20476531982422,27.149016857147217,0.014767571184478811
2025-06-22 21:40:00.000000500+00:00,28.470022678375244,14.24712884647306,24.215328216552734,27.170748710632324,0.014769693989245606
2025-06-22 21:50:00.000000500+00:00,28.453065156936646,14.325713010854088,24.22599220275879,27.217931747436523,0.014790795220005416
2025-06-22 22:00:00+00:00,28.171212673187256,14.425360643304884,24.236928939819336,27.262468338012695,0.014795625290072206
2025-06-22 22:10:00.000000500+00:00,27.89397954940796,14.200509757152759,24.248130798339844,27.287663221359253,0.014799275411515368
2025-06-22 22:20:00.000000500+00:00,27.559692859649658,13.950827060092706,24.259305953979492,27.27972984313965,0.014801276913152635
2025-06-22 22:30:00+00:00,27.2892427444458,13.824709607928526,24.270673751831055,27.26572275161743,0.014803154354771062
2025-06-22 22:39:59.999999400+00:00,27.41817355155945,13.78240570309572,24.282285690307617,27.35269784927368,0.01480486086925242
2025-06-22 22:49:59.999999400+00:00,27.276976108551025,13.526087099395227,24.29405975341797,27.381612062454224,0.01480699745846575
2025-06-22 23:00:00+00:00,27.29684829711914,13.422113379172515,24.305936813354492,27.38288164138794,0.014808290439550984
2025-06-22 23:10:00.000000500+00:00,27.16767907142639,13.426105658698361,24.317947387695312,27.421118021011353,0.014807096706480827
2025-06-22 23:20:00.000000500+00:00,26.867218017578125,13.144083820050582,24.330102920532227,27.451725006103516,0.014809009987660247
2025-06-22 23:30:00+00:00,26.295007467269897,12.978607188561,24.34234619140625,27.451683282852173,0.014810859860385602
2025-06-22 23:40:00.000000500+00:00,25.257970094680786,12.853250450163614,24.354745864868164,27.551687955856323,0.014806548085508627
2025-06-22 23:50:00.000000500+00:00,25.099326372146606,12.727507903240621,24.367290496826172,27.540607452392578,0.01480533781110262
2025-06-23 00:00:00+00:00,25.03184199333191,12.46477900701575,24.37978744506836,27.521992921829224,0.014799286439072603
2025-06-23 00:09:59.999999400+00:00,24.691696166992188,12.321958561835345,24.39247703552246,27.566505670547485,0.014790536072410512
2025-06-23 00:19:59.999999400+00:00,24.267770051956177,12.208841179555748,24.40533447265625,27.593995332717896,0.014786651615376203
2025-06-23 00:30:00+00:00,24.04490828514099,12.172910663823131,24.418245315551758,27.61820673942566,0.01478105513008193
2025-06-23 00:40:00.000000500+00:00,24.038554430007935,12.237553721002769,24.431196212768555,27.60751962661743,0.014767411284898977
2025-06-23 00:50:00.000000500+00:00,23.893369436264038,12.01254431786947,24.444095611572266,27.59730339050293,0.014764045123054483
2025-06-23 01:00:00+00:00,23.730392456054688,11.89939087087987,24.457212448120117,27.61663317680359,0.01473465392614694
2025-06-23 01:10:00.000000500+00:00,23.63275408744812,11.618962589185685,24.470352172851562,27.613158226013184,0.014733826859354687
2025-06-23 01:20:00.000000500+00:00,23.621655702590942,11.36625716619892,24.48358154296875,27.473593950271606,0.014738202042685725
2025-06-23 01:30:00+00:00,23.601014614105225,11.122554501285776,24.496944427490234,27.355445623397827,0.014740220085658836
2025-06-23 01:39:59.999999400+00:00,23.388088941574097,11.031334268976934,24.510099411010742,27.30261206626892,0.014736057182804473
2025-06-23 01:49:59.999999400+00:00,23.336012363433838,11.060122294700705,24.523454666137695,27.28299617767334,0.01473514189555437
2025-06-23 02:00:00+00:00,23.315770626068115,10.95026834931923,24.536821365356445,27.26199746131897,0.014732029367526173
2025-06-23 02:10:00.000000500+00:00,23.31748127937317,10.912324080825783,24.55009651184082,27.259666919708252,0.01472694014986448
2025-06-23 02:20:00.000000500+00:00,23.376924991607666,10.729432387975976,24.563528060913086,27.26754069328308,0.014688977784099836
2025-06-23 02:30:00+00:00,23.262722492218018,10.750045466527808,24.576824188232422,27.27895498275757,0.014684541949204027
2025-06-23 02:40:00.000000500+00:00,23.07464599609375,10.735263967711944,24.590194702148438,27.295501232147217,0.014679212882172579
2025-06-23 02:50:00.000000500+00:00,22.918708324432373,11.007035041577183,24.603382110595703,27.291948795318604,0.014669742967401225
2025-06-23 03:00:00+00:00,22.816390991210938,11.384267714631278,24.616539001464844,27.308828830718994,0.014665158260482803
2025-06-23 03:09:59.999999400+00:00,22.503013610839844,12.227198955661152,24.629602432250977,27.36948251724243,0.014634970322565385
2025-06-23 03:19:59.999999400+00:00,21.95116400718689,14.25815458316356,24.642663955688477,27.45825171470642,0.014547819537775845
2025-06-23 03:30:00+00:00,21.703345775604248,17.815961708896793,24.655746459960938,27.479393482208252,0.014533858650322532
2025-06-23 03:40:00.000000500+00:00,21.60464644432068,24.514305588207208,24.668603897094727,27.481133937835693,0.01442580788769263
2025-06-23 03:50:00.000000500+00:00,21.575618982315063,35.77637348463759,24.681438446044922,27.43992328643799,0.014376680120232504
2025-06-23 04:00:00+00:00,21.629579067230225,49.40933038434014,24.69424057006836,27.410472631454468,0.014371883132837406
2025-06-23 04:10:00.000000500+00:00,21.942873001098633,52.96272084116936,24.70699119567871,27.370012998580933,0.014352863353504778
2025-06-23 04:20:00.000000500+00:00,22.103668451309204,69.3313956730999,24.719636917114258,27.399219274520874,0.014362134772245991
2025-06-23 04:30:00+00:00,22.1697998046875,95.19997138017789,24.732166290283203,27.412010431289673,0.01434455960291051
2025-06-23 04:39:59.999999400+00:00,22.23284363746643,90.80495472159237,24.74466323852539,27.41145610809326,0.01430556616054485
2025-06-23 04:49:59.999999400+00:00,22.02891230583191,110.66408289782703,24.756975173950195,27.4510395526886,0.014216780540395945
2025-06-23 05:00:00+00:00,21.969927549362183,104.03152440441772,24.76923179626465,27.446259260177612,0.014209157741460633
2025-06-23 05:10:00.000000500+00:00,21.999670267105103,99.76984988199547,24.78145408630371,27.445496320724487,0.014198105372226755
2025-06-23 05:20:00.000000500+00:00,22.115356922149658,136.46758780349046,24.79352569580078,27.439512014389038,0.014186190096639625
2025-06-23 05:30:00+00:00,22.43815779685974,203.22611029073596,24.80547332763672,27.439202070236206,0.014136764585134288
2025-06-23 05:40:00.000000500+00:00,22.704524993896484,137.14049154985696,24.81736183166504,27.389789819717407,0.014142953801629683
2025-06-23 05:50:00.000000500+00:00,22.469956874847412,118.78931780252606,24.829164505004883,27.38316774368286,0.014091306237342473
2025-06-23 06:00:00+00:00,22.18556523323059,185.25431716348976,24.840723037719727,27.37859010696411,0.01410808190877878
2025-06-23 06:09:59.999999400+00:00,22.567952871322632,349.3109317291528,24.852270126342773,27.4721097946167,0.014101617003352624
2025-06-23 06:19:59.999999400+00:00,23.239434957504272,372.04593704268336,24.863727569580078,27.55550265312195,0.014077767153953213
2025-06-23 06:30:00+00:00,23.694629669189453,343.1596274357289,24.87494659423828,27.600271701812744,0.014075724298976331
2025-06-23 06:40:00.000000500+00:00,24.19820547103882,450.2623017691076,24.88624382019043,27.61304497718811,0.01409926813366261
2025-06-23 06:50:00.000000500+00:00,24.456394910812378,446.61699494719505,24.8973331451416,27.62891173362732,0.014090517767000526
2025-06-23 07:00:00+00:00,24.741859436035156,446.51068624667823,24.908262252807617,27.65470862388611,0.014103618504989892
2025-06-23 07:10:00.000000500+00:00,25.08243441581726,448.7231740113348,24.91901969909668,27.665377855300903,0.01410855057996106
2025-06-23 07:20:00.000000500+00:00,25.344080924987793,440.88582607358694,24.92989158630371,27.68917202949524,0.014108467873281832
2025-06-23 07:30:00+00:00,25.708032846450806,549.4004656746984,24.9404354095459,27.679706811904907,0.014154700906969058
2025-06-23 07:39:59.999999400+00:00,25.97514510154724,556.9057364724576,24.950889587402344,27.68183469772339,0.014172758531933356
2025-06-23 07:49:59.999999400+00:00,26.189870834350586,437.8603894226253,24.96146011352539,27.68217444419861,0.014187262526580254
2025-06-23 08:00:00+00:00,26.093591451644897,466.7282607369125,24.9716739654541,27.672792673110962,0.01420640912282103
2025-06-23 08:10:00.000000500+00:00,26.09278678894043,403.36242435872555,24.98195457458496,27.665526866912842,0.014284371195548578
2025-06-23 08:20:00.000000500+00:00,26.01111650466919,516.2933973781765,24.99207878112793,27.656580209732056,0.014321437572288282
2025-06-23 08:30:00+00:00,26.01358413696289,594.604395903647,25.002193450927734,27.669848203659058,0.014337394447600248
2025-06-23 08:40:00.000000500+00:00,25.989891290664673,495.41368152201176,25.012126922607422,27.67691135406494,0.014350754333184518
2025-06-23 08:50:00.000000500+00:00,25.896151065826416,547.1553955413401,25.021940231323242,27.670068740844727,0.014365795921246389
2025-06-23 09:00:00+00:00,25.943620204925537,697.5807843133807,25.03167724609375,27.67613649368286,0.014381350290719453
2025-06-23 09:09:59.999999400+00:00,26.130510568618774,538.1006103493273,25.04134750366211,27.663577795028687,0.014391707923847832
2025-06-23 09:19:59.999999400+00:00,26.09850287437439,556.7140533775091,25.050872802734375,27.651716470718384,0.014452232671705274
2025-06-23 09:30:00+00:00,26.391823291778564,534.8526795990765,25.06016731262207,27.649552822113037,0.014534864914919777
2025-06-23 09:40:00.000000500+00:00,26.501483917236328,487.67496637254953,25.069448471069336,27.633471488952637,0.014540006513478313
2025-06-23 09:50:00.000000500+00:00,26.26664161682129,694.6967884227633,25.078691482543945,27.606035470962524,0.014672097350869853
2025-06-23 10:00:00+00:00,26.351184844970703,717.5776629075408,25.087650299072266,27.60103464126587,0.014722322360274372
2025-06-23 10:10:00.000000500+00:00,26.299328804016113,706.8708925768733,25.09672737121582,27.588624954223633,0.0147368373824785
2025-06-23 10:20:00.000000500+00:00,26.329643726348877,895.221836451441,25.105588912963867,27.613372802734375,0.014755071448358487
2025-06-23 10:30:00+00:00,26.16801381111145,634.5129128918052,25.114368438720703,27.605570554733276,0.01483787737559936
2025-06-23 10:39:59.999999400+00:00,25.89326024055481,530.8552470132709,25.12296485900879,27.62699246406555,0.014780321797526124
2025-06-23 10:49:59.999999400+00:00,25.51092028617859,501.0233777426183,25.13149642944336,27.616817951202393,0.014896610145406917
2025-06-23 11:00:00+00:00,25.55693507194519,615.8336609937251,25.13999366760254,27.618653774261475,0.014915770526094229
2025-06-23 11:10:00.000000500+00:00,25.680328607559204,643.9980322681367,25.14845848083496,27.573676109313965,0.014938156467271344
2025-06-23 11:20:00.000000500+00:00,25.629295110702515,463.59675693511963,25.15669822692871,27.599425315856934,0.014948558210628644
2025-06-23 11:30:00+00:00,25.169647932052612,293.6203902885318,25.164875030517578,27.6193630695343,0.014936069502065549
2025-06-23 11:40:00.000000500+00:00,24.611384868621826,240.39309202507138,25.172977447509766,27.604998350143433,0.014943022376899127
2025-06-23 11:50:00.000000500+00:00,24.46140170097351,264.6515243668109,25.180984497070312,27.588893175125122,0.01494047776806828
2025-06-23 12:00:00+00:00,24.273176193237305,228.00518956035376,25.188861846923828,27.615989446640015,0.014936000579832857
2025-06-23 12:09:59.999999400+00:00,24.0205717086792,248.04050139337778,25.196802139282227,27.646775245666504,0.014920165007650425
2025-06-23 12:19:59.999999400+00:00,23.82208228111267,350.0395260974765,25.20461082458496,27.658666372299194,0.014896949242791741
2025-06-23 12:30:00+00:00,23.718966245651245,437.90926297567785,25.212390899658203,27.68457055091858,0.01485162322568669
2025-06-23 12:40:00.000000500+00:00,24.08080816268921,473.7614360935986,25.2200927734375,27.68411159515381,0.014844918470890787
2025-06-23 12:50:00.000000500+00:00,23.853023052215576,316.9846325330436,25.2276668548584,27.706159353256226,0.014833877129214138
2025-06-23 13:00:00+00:00,23.397613763809204,205.68755526468158,25.235275268554688,27.721412181854248,0.014811987428112374
2025-06-23 13:10:00.000000500+00:00,23.316205739974976,117.01147185824811,25.24298858642578,27.732629776000977,0.014800482929032067
2025-06-23 13:20:00.000000500+00:00,23.103983402252197,154.68083668034524,25.25056266784668,27.701021432876587,0.01467468606992962
2025-06-23 13:30:00+00:00,22.826106548309326,207.19428852573037,25.258037567138672,27.72789716720581,0.014679425162649255
2025-06-23 13:39:59.999999400+00:00,22.542084455490112,237.1596542559564,25.26568603515625,27.76497721672058,0.014688500842249635
2025-06-23 13:49:59.999999400+00:00,22.20617651939392,350.98114044964314,25.27325439453125,27.756853103637695,0.014660705884251151
2025-06-23 14:00:00+00:00,22.3345947265625,189.4955404791981,25.28086280822754,27.755279541015625,0.014654174813481618
2025-06-23 14:10:00.000000500+00:00,22.45411992073059,119.00861807819456,25.288415908813477,27.76822566986084,0.01464094174480549
2025-06-23 14:20:00.000000500+00:00,22.3817777633667,152.680563733913,25.29600715637207,27.754170894622803,0.014497431871902177
2025-06-23 14:30:00+00:00,22.41972804069519,252.29746569693089,25.303585052490234,27.75207281112671,0.01445741010982481
2025-06-23 14:40:00.000000500+00:00,22.62383222579956,350.05369701236486,25.311180114746094,27.7750563621521,0.014449508865069436
2025-06-23 14:50:00.000000500+00:00,23.006577491760254,380.0290736351162,25.31882667541504,27.775956392288208,0.014446379795705396
2025-06-23 15:00:00+00:00,23.251099586486816,369.0333562027663,25.32647705078125,27.790178060531616,0.014453525652790507
2025-06-23 15:09:59.999999400+00:00,23.224194049835205,391.81127684377134,25.333951950073242,27.78568387031555,0.014451656481840002
2025-06-23 15:19:59.999999400+00:00,23.334057331085205,335.60110835172236,25.341602325439453,27.794243097305298,0.014441196843807246
2025-06-23 15:30:00+00:00,23.26443314552307,355.270660283044,25.34916877746582,27.806414365768433,0.014440874287758265
2025-06-23 15:40:00.000000500+00:00,23.345364332199097,351.1478902492672,25.356752395629883,27.81487226486206,0.014436681059121517
2025-06-23 15:50:00.000000500+00:00,23.38485836982727,281.71746591478586,25.36438751220703,27.81990885734558,0.014430673797320413
2025-06-23 16:00:00+00:00,23.45749855041504,352.61686124280095,25.371889114379883,27.822507619857788,0.014427125680781628
2025-06-23 16:10:00.000000500+00:00,23.658950328826904,270.86539002880454,25.379440307617188,27.825011014938354,0.014421981325333785
2025-06-23 16:20:00.000000500+00:00,23.70573401451111,247.9084810707718,25.38705062866211,27.814759016036987,0.014419464285396009
2025-06-23 16:30:00+00:00,23.95256280899048,246.17565730400383,25.39455223083496,27.81118869781494,0.014425697612120331
2025-06-23 16:39:59.999999400+00:00,24.14513349533081,387.05720328725874,25.402101516723633,27.808268070220947,0.014422160523138775
2025-06-23 16:49:59.999999400+00:00,23.98203134536743,247.58308680541813,25.40956687927246,27.817816734313965,0.014418146492307011
2025-06-23 17:00:00+00:00,23.80493402481079,150.91507708188146,25.417037963867188,27.824426889419556,0.01441938984938471
2025-06-23 17:10:00.000000500+00:00,23.803986310958862,214.6798596046865,25.42447853088379,27.823675870895386,0.014422791850790196
2025-06-23 17:20:00.000000500+00:00,23.74664068222046,175.0566933117807,25.431833267211914,27.82039165496826,0.014414421934852543
2025-06-23 17:30:00+00:00,23.79677414894104,156.5604958171025,25.43929100036621,27.811522483825684,0.014411411411728723
2025-06-23 17:40:00.000000500+00:00,24.191792011260986,276.86607467383146,25.446632385253906,27.800573110580444,0.014412638227470572
2025-06-23 17:50:00.000000500+00:00,24.309159517288208,197.58440873678774,25.453893661499023,27.80172348022461,0.014424754755977157
2025-06-23 18:00:00+00:00,24.160016775131226,143.3874629382044,25.46124839782715,27.8039288520813,0.014420307893524113
2025-06-23 18:09:59.999999400+00:00,24.18148636817932,139.23435158003122,25.46848487854004,27.795387506484985,0.014421460273254662
2025-06-23 18:19:59.999999400+00:00,24.13423776626587,106.92666512914002,25.475610733032227,27.783257961273193,0.014426938212308716
2025-06-23 18:30:00+00:00,24.102039337158203,135.42226811964065,25.48282814025879,27.781875133514404,0.014428415904977555
2025-06-23 18:40:00.000000500+00:00,24.247736930847168,119.20148208271712,25.489904403686523,27.77766704559326,0.014429491091807484
2025-06-23 18:50:00.000000500+00:00,24.089289903640747,84.64656497072428,25.49692153930664,27.772058248519897,0.014432813143423057
2025-06-23 19:00:00+00:00,23.839588165283203,75.73431422235444,25.50385093688965,27.76951313018799,0.01442565350189141
2025-06-23 19:10:00.000000500+00:00,23.723937273025513,66.23228636803105,25.510725021362305,27.759106159210205,0.01443053870974435
2025-06-23 19:20:00.000000500+00:00,23.565818071365356,40.59321305598132,25.517616271972656,27.756417989730835,0.01442602292505862
2025-06-23 19:30:00+00:00,23.339463472366333,27.608815384679474,25.524423599243164,27.739543914794922,0.014428027183585188
2025-06-23 19:39:59.999999400+00:00,23.015637397766113,19.86895119678229,25.531097412109375,27.739228010177612,0.014423177815293248
2025-06-23 19:49:59.999999400+00:00,22.78528928756714,16.044929478666745,25.537696838378906,27.724303007125854,0.01441974273121607
2025-06-23 20:00:00+00:00,22.56294012069702,14.407581579987891,25.54422378540039,27.71194100379944,0.014417319425514757
2025-06-23 20:10:00.000000500+00:00,22.42517590522766,13.447056739067193,25.550683975219727,27.696533203125,0.014411210158809275
2025-06-23 20:20:00.000000500+00:00,22.306318283081055,13.109753570985049,25.55720329284668,27.68420696258545,0.014403846507468874
2025-06-23 20:30:00+00:00,22.25079655647278,12.936875286803115,25.563528060913086,27.674497365951538,0.014396204410308405
2025-06-23 20:40:00.000000500+00:00,22.042967081069946,12.60489376023179,25.569583892822266,27.65279531478882,0.014394202908671144
2025-06-23 20:50:00.000000500+00:00,21.678627729415894,12.636483930051327,25.57585334777832,27.645654678344727,0.014390809177933579
2025-06-23 21:00:00+00:00,21.42761468887329,12.743346181930974,25.581937789916992,27.585203647613525,0.014384404924072194
2025-06-23 21:09:59.999999400+00:00,21.212292909622192,12.66145412879996,25.587827682495117,27.594645023345947,0.014373176113922633
2025-06-23 21:19:59.999999400+00:00,21.291823387145996,12.518166519817896,25.593761444091797,27.53849148750305,0.014358264099658225
2025-06-23 21:30:00+00:00,21.244008541107178,12.343714807822835,25.599441528320312,27.52008557319641,0.014351396688393175
2025-06-23 21:40:00.000000500+00:00,21.131147146224976,12.068700426199939,25.60508155822754,27.50226378440857,0.014343489929859187
2025-06-23 21:50:00.000000500+00:00,20.98164677619934,11.943863690597937,25.61070442199707,27.413870096206665,0.014324450852301409
2025-06-23 22:00:00+00:00,20.768518447875977,11.815820550662465,25.6160945892334,27.362693548202515,0.014308455380539136
2025-06-23 22:10:00.000000500+00:00,20.663048028945923,11.491364806483034,25.62140655517578,27.390594482421875,0.01430052105311207
2025-06-23 22:20:00.000000500+00:00,20.50790309906006,11.698832502414007,25.626453399658203,27.413917779922485,0.014296435343158321
2025-06-23 22:30:00+00:00,20.27020573616028,11.699798701156396,25.631492614746094,27.413363456726074,0.014289749886587568
2025-06-23 22:39:59.999999400+00:00,19.813228845596313,11.826062089588959,25.6362247467041,27.408928871154785,0.014269889256016143
2025-06-23 22:49:59.999999400+00:00,19.842721223831177,11.806925148004666,25.640947341918945,27.361900806427002,0.014259774229146826
2025-06-23 23:00:00+00:00,19.575793743133545,11.787491301598493,25.645418167114258,27.372450828552246,0.014250047923669875
2025-06-23 23:10:00.000000500+00:00,19.260342121124268,11.733803529117722,25.649574279785156,27.416754961013794,0.014238703324169402
2025-06-23 23:20:00.000000500+00:00,19.120837450027466,11.695252031553537,25.653789520263672,27.423657178878784,0.014207669021234572
2025-06-23 23:30:00+00:00,18.959022760391235,11.633832991705276,25.65767478942871,27.412540912628174,0.014200666522393452
2025-06-23 23:40:00.000000500+00:00,19.038290977478027,11.30791285255691,25.661537170410156,27.378488779067993,0.014183049999718356
2025-06-23 23:50:00.000000500+00:00,19.022507667541504,11.024419070512522,25.665096282958984,27.281893491744995,0.01417763822600768
2025-06-24 00:00:00+00:00,18.91454577445984,10.796953912242316,25.66875457763672,27.262206077575684,0.014161251275963741
2025-06-24 00:09:59.999999400+00:00,18.86760711669922,10.776979933900293,25.672222137451172,27.150715589523315,0.01386771975761274
2025-06-24 00:19:59.999999400+00:00,18.929280042648315,10.734851320332382,25.67562484741211,27.12708830833435,0.013638873133084244
2025-06-24 00:30:00+00:00,18.906385898590088,10.781758927332703,25.67870330810547,27.10577368736267,0.013632661861474386
2025-06-24 00:40:00.000000500+00:00,19.04143214225769,10.78631062922068,25.681842803955078,27.148510217666626,0.013622367636800078
2025-06-24 00:50:00.000000500+00:00,19.042385816574097,10.706980009214021,25.684724807739258,27.1239173412323,0.013616925537307024
2025-06-24 01:00:00+00:00,18.869818449020386,10.423603647155687,25.68741226196289,27.017379999160767,0.01360865486938444
2025-06-24 01:10:00.000000500+00:00,18.693078756332397,10.118944073910825,25.690019607543945,26.990432739257812,0.013603383697028449
2025-06-24 01:20:00.000000500+00:00,18.54103922843933,10.204159951361362,25.692163467407227,27.0046067237854,0.013598355130931526
2025-06-24 01:30:00+00:00,18.516207933425903,10.223345538368449,25.694345474243164,26.96842074394226,0.013567409048454531
2025-06-24 01:39:59.999999400+00:00,18.068135976791382,10.180317823193036,25.696239471435547,26.85068368911743,0.013529204076430826
