Timestamp,F_plus_000TA_KaS-o-_Avg1,F_plus_000S_KaS-o-_Avg1,E_plus_040TU_HS--u-_Avg1,E_plus_040TI_HSS-u-_Avg,E_plus_080DU_HSN-u-_Avg1
2025-06-24 01:49:59.999999400+00:00,17.88978099822998,10.031223795900587,25.697904586791992,26.731945276260376,0.013523271250641029
2025-06-24 02:00:00+00:00,17.888904809951782,9.874749922484625,25.699399948120117,26.696921586990356,0.013519102834008045
2025-06-24 02:10:00.000000500+00:00,17.988897562026978,9.839243796130177,25.700674057006836,26.676822900772095,0.013495889826038669
2025-06-24 02:20:00.000000500+00:00,17.98593521118164,9.787463259708602,25.701749801635742,26.664305925369263,0.013488887327197555
2025-06-24 02:30:00+00:00,17.903144359588623,9.547790616459679,25.70254898071289,26.666314601898193,0.013382179169660422
2025-06-24 02:40:00.000000500+00:00,17.75322675704956,9.559236548957415,25.703073501586914,26.6756010055542,0.013200365076718328
2025-06-24 02:50:00.000000500+00:00,17.544974088668823,9.830268715624698,25.703340530395508,26.693536043167114,0.013087944644536002
2025-06-24 03:00:00+00:00,17.443240880966187,10.127228053926956,25.703353881835938,26.691473722457886,0.013076487012573922
2025-06-24 03:09:59.999999400+00:00,17.392243146896362,11.159519151609857,25.70305633544922,26.679904460906982,0.013057811844404733
2025-06-24 03:19:59.999999400+00:00,17.239142656326294,14.329638193245046,25.702579498291016,26.677329540252686,0.012963790891460835
2025-06-24 03:30:00+00:00,16.40442728996277,18.683948697522283,25.701889038085938,26.726384162902832,0.01293833928937375
2025-06-24 03:40:00.000000500+00:00,16.3040828704834,23.817339131841436,25.701025009155273,26.64578080177307,0.012755025448648368
2025-06-24 03:50:00.000000500+00:00,16.25179171562195,35.42984697665088,25.699783325195312,26.65801167488098,0.012734864317142425
2025-06-24 04:00:00+00:00,16.302270889282227,45.601306300610304,25.698558807373047,26.664615869522095,0.012717625488302454
2025-06-24 04:10:00.000000500+00:00,16.48430347442627,64.17072018887848,25.697010040283203,26.546753644943237,0.01270080019285862
2025-06-24 04:20:00.000000500+00:00,16.666032075881958,86.01679582055658,25.69536590576172,26.507009267807007,0.012687619505079333
2025-06-24 04:30:00+00:00,16.734488010406494,103.59898943407461,25.693384170532227,26.550222635269165,0.0126724428294414
2025-06-24 04:39:59.999999400+00:00,16.69668674468994,123.2278201142326,25.691423416137695,26.65820837020874,0.012654818036098383
2025-06-24 04:49:59.999999400+00:00,16.831780672073364,144.46536499075592,25.689159393310547,26.692183017730713,0.012312346218760168
2025-06-24 05:00:00+00:00,17.217440605163574,166.96550349332392,25.686767578125,26.67319893836975,0.012229049565222552
2025-06-24 05:10:00.000000500+00:00,17.263067960739136,191.35265497863293,25.684097290039062,26.686997413635254,0.012255752795055256
2025-06-24 05:20:00.000000500+00:00,17.264862060546875,216.5665102628991,25.681339263916016,26.688207387924194,0.0122395808823773
2025-06-24 05:30:00+00:00,17.26049304008484,243.3092140238732,25.678499221801758,26.661945581436157,0.01221229594890071
2025-06-24 05:40:00.000000500+00:00,17.157341241836548,271.27344796434045,25.675647735595703,26.63599967956543,0.012070555998932832
2025-06-24 05:50:00.000000500+00:00,17.225236892700195,300.3970130402595,25.672786712646484,26.612056493759155,0.012035036237094652
2025-06-24 06:00:00+00:00,17.389137744903564,334.86832712218165,25.66986656188965,26.584912538528442,0.01199942549790933
2025-06-24 06:09:59.999999400+00:00,17.429949045181274,359.523464564234,25.667110443115234,26.55461549758911,0.011938299748182845
2025-06-24 06:19:59.999999400+00:00,17.48908281326294,386.32356321439147,25.664228439331055,26.521785259246826,0.012024918453336027
2025-06-24 06:30:00+00:00,17.53357768058777,413.0478421021253,25.66156578063965,26.48903250694275,0.012001625495576738
2025-06-24 06:40:00.000000500+00:00,17.61577844619751,440.5596266426146,25.65889549255371,26.451070308685303,0.011958755866844691
2025-06-24 06:50:00.000000500+00:00,17.58780598640442,468.5239410996437,25.656251907348633,26.40498995780945,0.011873802322833252
2025-06-24 07:00:00+00:00,17.8815495967865,497.8451206572354,25.653575897216797,26.375879049301147,0.011871693302512993
2025-06-24 07:10:00.000000500+00:00,18.092585802078247,532.1018581017852,25.65099334716797,26.38372302055359,0.0118255815719553
2025-06-24 07:20:00.000000500+00:00,18.18556308746338,569.5040555521846,25.648305892944336,26.359076499938965,0.01176097387103341
2025-06-24 07:30:00+00:00,18.558294773101807,613.8229477331042,25.645626068115234,26.320446729660034,0.011761519735116303
2025-06-24 07:39:59.999999400+00:00,18.69444966316223,609.542687304318,25.642873764038086,26.294995546340942,0.011764621235587271
2025-06-24 07:49:59.999999400+00:00,18.777085542678833,644.5029247887433,25.640256881713867,26.277525424957275,0.011742249078856685
2025-06-24 08:00:00+00:00,19.21247363090515,656.7487960383296,25.637413024902344,26.24912977218628,0.011740046324299976
2025-06-24 08:10:00.000000500+00:00,19.22989010810852,667.0159996189177,25.63461685180664,26.229907274246216,0.011733857107804575
2025-06-24 08:20:00.000000500+00:00,19.470579624176025,686.7062711454928,25.63165855407715,26.201714277267456,0.011718994717547702
2025-06-24 08:30:00+00:00,19.551677703857422,709.1937417089939,25.628726959228516,26.175994873046875,0.01171777065869516
2025-06-24 08:40:00.000000500+00:00,19.823564291000366,729.9795752540231,25.625741958618164,26.14790916442871,0.01171802429251145
2025-06-24 08:50:00.000000500+00:00,20.175732374191284,748.576163481921,25.622676849365234,26.122958660125732,0.011719099479341386
2025-06-24 09:00:00+00:00,20.31326413154602,767.1877814680338,25.619619369506836,26.098365783691406,0.011699407019017723
2025-06-24 09:09:59.999999400+00:00,20.675100088119507,782.3306922912598,25.616336822509766,26.043505668640137,0.011704068918836751
2025-06-24 09:19:59.999999400+00:00,21.055359840393066,799.208090890199,25.613040924072266,26.032145023345947,0.01168307796364924
2025-06-24 09:30:00+00:00,20.982660055160522,812.7920937202871,25.609813690185547,26.022584438323975,0.011736953094496929
2025-06-24 09:40:00.000000500+00:00,21.36115550994873,828.3987262621522,25.60633087158203,26.004345417022705,0.011763728003451632
2025-06-24 09:50:00.000000500+00:00,21.47375464439392,841.7130522876978,25.602800369262695,25.980485677719116,0.01176226960900795
2025-06-24 10:00:00+00:00,21.543867588043213,853.1705590412021,25.599300384521484,25.938667058944702,0.01169000051270044
2025-06-24 10:10:00.000000500+00:00,22.149677276611328,862.9240132793784,25.5955753326416,25.929875373840332,0.011703983455268217
2025-06-24 10:20:00.000000500+00:00,22.44762897491455,871.2849604189396,25.591867446899414,25.91011643409729,0.011707228313983176
2025-06-24 10:30:00+00:00,22.57222056388855,883.8145183548331,25.587980270385742,25.897825956344604,0.011715689207267972
2025-06-24 10:39:59.999999400+00:00,22.678704261779785,889.0594745501876,25.58399772644043,25.89395761489868,0.011723215515077521
2025-06-24 10:49:59.999999400+00:00,22.864128351211548,895.1015983857214,25.580015182495117,25.865979194641113,0.011819742480401959
2025-06-24 11:00:00+00:00,23.088796138763428,899.5762257948518,25.57589340209961,25.871659517288208,0.011817873309451454
2025-06-24 11:10:00.000000500+00:00,23.296172618865967,899.739298671484,25.571691513061523,25.858004093170166,0.011815924188711035
2025-06-24 11:20:00.000000500+00:00,23.701555728912354,902.5792788416147,25.567506790161133,25.838465690612793,0.011934211281339781
2025-06-24 11:30:00+00:00,24.247277975082397,903.3661940395832,25.563169479370117,25.804896354675293,0.011971189437621637
2025-06-24 11:40:00.000000500+00:00,24.3134868144989,904.5150043442845,25.558767318725586,25.78598380088806,0.011981315492048183
2025-06-24 11:50:00.000000500+00:00,24.309499263763428,902.7483636215329,25.554241180419922,25.809998512268066,0.011996985650872167
2025-06-24 12:00:00+00:00,24.341435432434082,898.0738404281437,25.549800872802734,25.81604242324829,0.011997040788658316
2025-06-24 12:09:59.999999400+00:00,24.534846544265747,893.6302924118936,25.545204162597656,25.82454204559326,0.01205118058087953
2025-06-24 12:19:59.999999400+00:00,24.958510398864746,888.8173344098032,25.54060173034668,25.81149458885193,0.012065588084400666
2025-06-24 12:30:00+00:00,25.34413456916809,881.4840469881892,25.535884857177734,25.8019757270813,0.01207644471449371
2025-06-24 12:40:00.000000500+00:00,25.52113652229309,873.8705082535744,25.531152725219727,25.78046441078186,0.012083874531177489
2025-06-24 12:50:00.000000500+00:00,25.457550287246704,866.252460591495,25.52651023864746,25.78741431236267,0.012200085686157668
2025-06-24 13:00:00+00:00,25.823487043380737,856.7087788358331,25.52165985107422,25.78974485397339,0.012263714691375393
2025-06-24 13:10:00.000000500+00:00,25.986255407333374,848.186959605664,25.5169677734375,25.792665481567383,0.012286902887340998
2025-06-24 13:20:00.000000500+00:00,26.06808066368103,862.8626596592367,25.512142181396484,25.815458297729492,0.012236661336600629
2025-06-24 13:30:00+00:00,26.30786418914795,862.8057076111436,25.507335662841797,25.83311915397644,0.012252257059413307
2025-06-24 13:39:59.999999400+00:00,26.365132331848145,809.8266150690615,25.502553939819336,25.862337350845337,0.012321355733017163
2025-06-24 13:49:59.999999400+00:00,26.51184916496277,792.5479219257832,25.497777938842773,25.841434001922607,0.012326265752873867
2025-06-24 14:00:00+00:00,26.442075967788696,776.1629626192153,25.492956161499023,25.872642993927002,0.012396232846609592
2025-06-24 14:10:00.000000500+00:00,26.919759511947632,758.6702027767897,25.488265991210938,25.868512392044067,0.012439849592343972
2025-06-24 14:20:00.000000500+00:00,27.20686912536621,742.0125070363283,25.483684539794922,25.860573053359985,0.012569161485313524
2025-06-24 14:30:00+00:00,27.101088762283325,723.5918206572533,25.478879928588867,25.884063243865967,0.012561949462885028
2025-06-24 14:40:00.000000500+00:00,27.190728187561035,704.232847943902,25.474294662475586,25.904924869537354,0.01259679378684286
2025-06-24 14:50:00.000000500+00:00,27.501250505447388,683.485930737108,25.46965980529785,25.903398990631104,0.012629049391740924
2025-06-24 15:00:00+00:00,27.838809490203857,665.7968715168536,25.465147018432617,25.91738224029541,0.012652664905549203
2025-06-24 15:09:59.999999400+00:00,27.853877544403076,641.5789926834404,25.460721969604492,25.9054434299469,0.012660395223167507
2025-06-24 15:19:59.999999400+00:00,27.782524824142456,618.5437411107123,25.45632553100586,25.934447050094604,0.012724650042258038
2025-06-24 15:30:00+00:00,27.837212085723877,597.0826956778765,25.4519100189209,25.939769744873047,0.012825455699787752
2025-06-24 15:40:00.000000500+00:00,27.818198204040527,578.0516937598586,25.447690963745117,25.97292184829712,0.012860713557141714
2025-06-24 15:50:00.000000500+00:00,27.863247394561768,656.4835744835436,25.443477630615234,25.991840362548828,0.012863878466066753
2025-06-24 16:00:00+00:00,27.961726188659668,589.343497429043,25.43939971923828,25.970269441604614,0.012871465425441073
2025-06-24 16:10:00.000000500+00:00,28.001357316970825,496.91284622624516,25.435348510742188,26.020629405975342,0.012935579643176914
2025-06-24 16:20:00.000000500+00:00,28.23267698287964,466.5364166088402,25.431421279907227,26.029599905014038,0.01294848188513614
2025-06-24 16:30:00+00:00,28.264100551605225,440.6460745912045,25.427656173706055,26.06319308280945,0.012950850053051303
2025-06-24 16:39:59.999999400+00:00,28.051252365112305,412.52381347864866,25.423828125,26.044137477874756,0.012970244769329755
2025-06-24 16:49:59.999999400+00:00,28.355802297592163,386.21924058906734,25.42027473449707,26.053954362869263,0.013054032149164115
2025-06-24 17:00:00+00:00,28.141398429870605,359.26994474977255,25.416698455810547,26.04325532913208,0.013208326973038472
2025-06-24 17:10:00.000000500+00:00,28.137857913970947,335.30867219902575,25.41326141357422,26.074517965316772,0.013226941489642891
2025-06-24 17:20:00.000000500+00:00,28.36920738220215,310.5262649115175,25.410032272338867,26.121569871902466,0.013281004088963492
2025-06-24 17:30:00+00:00,28.24710726737976,288.27443948574364,25.406763076782227,26.124824285507202,0.013295433647599084
2025-06-24 17:40:00.000000500+00:00,28.321678638458252,228.24225715734065,25.40378761291504,26.142038106918335,0.013309615086197008
2025-06-24 17:50:00.000000500+00:00,27.99739360809326,220.68090657424182,25.400760650634766,26.153684854507446,0.013346187979750655
2025-06-24 18:00:00+00:00,27.653504610061646,61.76879708329216,25.397937774658203,26.179040670394897,0.013402789674123488
2025-06-24 18:09:59.999999400+00:00,27.247871160507202,69.53127132821828,25.395217895507812,26.20000958442688,0.0134358309924742
2025-06-24 18:19:59.999999400+00:00,27.141190767288208,86.19613304268569,25.392555236816406,26.208962202072144,0.013438968332506167
2025-06-24 18:30:00+00:00,27.059180736541748,63.364628629758954,25.390098571777344,26.233328580856323,0.013443139506028452
2025-06-24 18:40:00.000000500+00:00,26.772416830062866,60.801705949008465,25.387794494628906,26.273722648620605,0.013449965563953888
2025-06-24 18:50:00.000000500+00:00,26.626921892166138,53.29707257403061,25.385452270507812,26.299686431884766,0.013461252268778905
2025-06-24 19:00:00+00:00,26.68080449104309,64.46126420237124,25.383403778076172,26.313002109527588,0.013471248749407996
2025-06-24 19:10:00.000000500+00:00,26.664150953292847,51.27843849663623,25.38134002685547,26.33382797241211,0.013612768148231275
2025-06-24 19:20:00.000000500+00:00,26.62052035331726,38.252267826581374,25.37955093383789,26.348252296447754,0.013607508003432512
2025-06-24 19:30:00+00:00,26.407654285430908,25.574712062836625,25.3778076171875,26.37294054031372,0.013609884442015597
2025-06-24 19:39:59.999999400+00:00,26.187772750854492,19.827260392019525,25.376232147216797,26.37669563293457,0.013612100981018848
2025-06-24 19:49:59.999999400+00:00,26.041228771209717,17.37104563973844,25.374774932861328,26.38446807861328,0.013612194715255304
2025-06-24 20:00:00+00:00,25.87625503540039,15.974853230989538,25.373455047607422,26.395167112350464,0.01361373857326752
2025-06-24 20:10:00.000000500+00:00,25.822259187698364,15.291284395032562,25.37225914001465,26.392502784729004,0.013614130051549194
2025-06-24 20:20:00.000000500+00:00,25.654197931289673,15.176029969006777,25.37122917175293,26.400316953659058,0.013613548347905301
2025-06-24 20:30:00+00:00,25.493497848510742,15.333168104058132,25.37029266357422,26.40493631362915,0.01359817041934792
2025-06-24 20:40:00.000000500+00:00,25.043667554855347,15.265410062391311,25.369422912597656,26.376445293426514,0.013601431819398723
2025-06-24 20:50:00.000000500+00:00,24.681086540222168,15.126909833983518,25.36881446838379,26.358790397644043,0.013604293470499938
2025-06-24 21:00:00+00:00,24.471200704574585,14.87704345851671,25.368213653564453,26.37713074684143,0.013601018286002593
2025-06-24 21:09:59.999999400+00:00,24.269611835479736,14.816666101687588,25.367813110351562,26.408333778381348,0.013597674179272563
2025-06-24 21:19:59.999999400+00:00,23.936070203781128,14.774094647029415,25.3675537109375,26.437867879867554,0.013591559398788467
2025-06-24 21:30:00+00:00,23.619861602783203,14.64935939584393,25.36738395690918,26.457751989364624,0.013587426821716483
2025-06-24 21:40:00.000000500+00:00,23.268003463745117,14.555319406441413,25.367284774780273,26.469881534576416,0.01357606292399086
2025-06-24 21:50:00.000000500+00:00,23.10293436050415,14.480106873088516,25.367271423339844,26.485378742218018,0.013452579095017427
2025-06-24 22:00:00+00:00,23.05800437927246,14.473031480214559,25.36747169494629,26.491845846176147,0.013456168564895826
2025-06-24 22:10:00.000000500+00:00,22.852386236190796,14.516587585327215,25.36773681640625,26.509262323379517,0.013452736237707954
2025-06-24 22:20:00.000000500+00:00,22.64660120010376,15.852332185255364,25.368083953857422,26.528156995773315,0.013447815190294022
2025-06-24 22:30:00+00:00,22.555042505264282,15.539360954426229,25.36858367919922,26.514686346054077,0.01343525204571962
2025-06-24 22:39:59.999999400+00:00,22.492523193359375,15.15031163720414,25.369075775146484,26.507277488708496,0.013429459821284507
2025-06-24 22:49:59.999999400+00:00,22.363646030426025,14.827235577860847,25.369693756103516,26.52095079421997,0.013419769355368549
2025-06-24 23:00:00+00:00,22.073079347610474,14.921741892350838,25.37058448791504,26.54711127281189,0.013406712727608103
2025-06-24 23:10:00.000000500+00:00,22.07807421684265,15.017068469314836,25.371349334716797,26.55951499938965,0.01340010170704865
2025-06-24 23:20:00.000000500+00:00,22.04978585243225,14.947758806403726,25.37232208251953,26.55721426010132,0.013390391942907542
2025-06-24 23:30:00+00:00,21.896458864212036,15.026413422776386,25.373268127441406,26.583911180496216,0.013380042580447084
2025-06-24 23:40:00.000000500+00:00,21.644575595855713,15.315197813906707,25.37435531616211,26.591159105300903,0.013374647348072258
2025-06-24 23:50:00.000000500+00:00,21.607894897460938,15.431938441470265,25.37552261352539,26.59002661705017,0.013371044093747318
2025-06-25 00:00:00+00:00,21.793527603149414,15.525817397749051,25.376689910888672,26.589192152023315,0.013162978900818956
2025-06-25 00:09:59.999999400+00:00,21.829886436462402,15.440765069564804,25.378055572509766,26.58305287361145,0.013006428941491049
2025-06-25 00:19:59.999999400+00:00,21.656270027160645,15.448732854332775,25.37938117980957,26.60603642463684,0.012992503893598729
2025-06-25 00:30:00+00:00,21.78849697113037,15.542524584336206,25.38075828552246,26.60606622695923,0.012987671066642632
2025-06-25 00:40:00.000000500+00:00,21.536083221435547,15.579558847937733,25.382265090942383,26.622600555419922,0.012984486859492442
2025-06-25 00:50:00.000000500+00:00,21.10478401184082,15.539983280352317,25.383832931518555,26.623458862304688,0.01297114902902263
2025-06-25 01:00:00+00:00,20.954341888427734,15.459408008493483,25.3852596282959,26.603139638900757,0.012959195156985192
2025-06-25 01:10:00.000000500+00:00,21.07399821281433,15.34907851216849,25.38694953918457,26.596434116363525,0.01294050344748016
2025-06-25 01:20:00.000000500+00:00,21.010388135910034,15.269618730177172,25.38850212097168,26.588023900985718,0.012923057851942126
2025-06-25 01:30:00+00:00,20.67201852798462,15.194315615692176,25.390239715576172,26.588608026504517,0.01285988649034946
2025-06-25 01:39:59.999999400+00:00,20.38086771965027,15.187208351679146,25.391809463500977,26.582188606262207,0.0127179342599049
2025-06-25 01:49:59.999999400+00:00,20.09874701499939,15.194017033441924,25.393617630004883,26.573331356048584,0.012715174613708063
2025-06-25 02:00:00+00:00,19.939191341400146,15.07094075891655,25.395301818847656,26.561988592147827,0.012712425995068461
2025-06-25 02:10:00.000000500+00:00,19.879425764083862,15.04034278797917,25.39705467224121,26.538742780685425,0.012701445304956583
2025-06-25 02:20:00.000000500+00:00,20.01705288887024,14.995245126192458,25.39877700805664,26.507354974746704,0.012687561610403877
2025-06-25 02:30:00+00:00,20.155359506607056,15.141890946775675,25.400497436523438,26.500262022018433,0.012597573986516893
2025-06-25 02:40:00.000000500+00:00,20.27562975883484,15.16744824545458,25.402196884155273,26.46817684173584,0.012488643776197895
2025-06-25 02:50:00.000000500+00:00,20.096476078033447,15.392453455016948,25.4039306640625,26.46904706954956,0.012466486656833298
2025-06-25 03:00:00+00:00,19.91978406906128,15.712882532388903,25.405532836914062,26.454044580459595,0.01245755433547691
2025-06-25 03:09:59.999999400+00:00,19.948209524154663,16.858197076362558,25.40703010559082,26.435835361480713,0.012454736794604616
2025-06-25 03:19:59.999999400+00:00,19.612265825271606,18.7240794938989,25.408586502075195,26.442266702651978,0.01242013783379516
2025-06-25 03:30:00+00:00,19.345964193344116,21.993925845832564,25.410076141357422,26.453728675842285,0.012371120341907332
2025-06-25 03:40:00.000000500+00:00,19.352580308914185,27.255434904363938,25.411365509033203,26.424063444137573,0.01236287448598852
2025-06-25 03:50:00.000000500+00:00,19.343162775039673,40.609856500290334,25.41256332397461,26.36312961578369,0.012269109923750219
2025-06-25 04:00:00+00:00,19.461424350738525,54.24358837190084,25.413623809814453,26.336945295333862,0.012218537546292946
2025-06-25 04:10:00.000000500+00:00,19.60010051727295,68.42830849578604,25.414566040039062,26.355977058410645,0.012217398951008939
2025-06-25 04:20:00.000000500+00:00,19.86928701400757,85.6782639361918,25.415597915649414,26.357330083847046,0.012214418753667505
2025-06-25 04:30:00+00:00,20.15891194343567,103.27507801540196,25.416440963745117,26.355082988739014,0.01217474711653219
2025-06-25 04:39:59.999999400+00:00,20.881600379943848,121.69638168811798,25.417034149169922,26.317102909088135,0.012160491241922974
2025-06-25 04:49:59.999999400+00:00,21.436161994934082,143.28367708995938,25.417587280273438,26.26823902130127,0.012167890732824375
2025-06-25 05:00:00+00:00,21.420480012893677,165.73698179237545,25.41808319091797,26.227117776870728,0.012155528841169421
2025-06-25 05:10:00.000000500+00:00,21.43088698387146,189.40202049259096,25.418373107910156,26.20105266571045,0.012146296018878514
2025-06-25 05:20:00.000000500+00:00,21.27626657485962,213.58716934360564,25.418798446655273,26.200236082077026,0.012149466441582168
2025-06-25 05:30:00+00:00,20.834035873413086,238.69864781945944,25.4189510345459,26.230521202087402,0.01207844621613097
2025-06-25 05:40:00.000000500+00:00,21.22113823890686,264.27140567824244,25.418983459472656,26.215977668762207,0.012083554732017821
2025-06-25 05:50:00.000000500+00:00,21.32514238357544,290.3276118133217,25.41893196105957,26.198889017105103,0.012095662989856478
2025-06-25 06:00:00+00:00,21.29912495613098,315.57639786601067,25.418842315673828,26.17890954017639,0.012119934643319941
2025-06-25 06:09:59.999999400+00:00,21.31964087486267,342.05284677632153,25.418567657470703,26.16127848625183,0.01211073214681142
2025-06-25 06:19:59.999999400+00:00,21.61125659942627,368.0972974933684,25.41834259033203,26.151992082595825,0.01210304318253273
2025-06-25 06:30:00+00:00,21.951444149017334,393.72072710841894,25.418058395385742,26.14275336265564,0.012118892539161697
2025-06-25 06:40:00.000000500+00:00,22.301156520843506,418.8655931185931,25.417612075805664,26.137943267822266,0.012164378455846583
2025-06-25 06:50:00.000000500+00:00,22.784663438796997,444.24229314923286,25.417160034179688,26.15907311439514,0.012188432315054756
2025-06-25 07:00:00+00:00,23.509241342544556,472.1604984551668,25.4167537689209,26.182420253753662,0.012161467180737833
2025-06-25 07:10:00.000000500+00:00,24.12040948867798,499.9559965208173,25.41619110107422,26.194603443145752,0.012205855855478325
2025-06-25 07:20:00.000000500+00:00,24.832273721694946,527.2695761248469,25.415550231933594,26.174391508102417,0.01223625331698312
2025-06-25 07:30:00+00:00,25.228084325790405,551.940494813025,25.414899826049805,26.172239780426025,0.012255394399445275
2025-06-25 07:39:59.999999400+00:00,25.581533908843994,575.0467083156109,25.41422462463379,26.172990798950195,0.01227114450805918
2025-06-25 07:49:59.999999400+00:00,25.687236785888672,597.899616714567,25.413480758666992,26.150901317596436,0.012305418155930347
